user_id,song_id,timestamp,duration_sec,title,artist,genre,mood
user_3,song_65,2025-04-07 12:10:58,167,Song Title 65,Artist 5,Electronic,Happy
user_3,song_90,2025-04-03 02:38:58,113,Song Title 90,Artist 0,Rock,Happy
user_3,song_51,2025-04-08 02:10:58,78,Song Title 51,Artist 1,HipHop,Happy
user_3,song_39,2025-04-08 09:36:58,201,Song Title 39,Artist 9,Jazz,Sad
user_3,song_7,2025-04-04 15:33:58,246,Song Title 7,Artist 7,Sad,Happy
user_3,song_3,2025-04-10 10:43:58,89,Song Title 3,Artist 3,Electronic,Sad
user_3,song_37,2025-04-01 06:39:58,188,Song Title 37,Artist 7,Pop,Energetic
user_3,song_60,2025-04-07 11:11:58,122,Song Title 60,Artist 0,Pop,Chill
user_3,song_42,2025-03-29 10:53:58,59,Song Title 42,Artist 2,Jazz,Happy
user_3,song_11,2025-03-31 00:51:58,182,Song Title 11,Artist 1,Happy,Energetic
user_3,song_19,2025-04-04 23:58:58,283,Song Title 19,Artist 9,Pop,Sad
user_3,song_63,2025-04-04 14:55:58,71,Song Title 63,Artist 3,Sad,Chill
user_3,song_21,2025-04-02 13:24:58,35,Song Title 21,Artist 1,Happy,Chill
user_3,song_64,2025-03-31 00:38:58,124,Song Title 64,Artist 4,Electronic,Sad
user_3,song_55,2025-03-30 03:46:58,154,Song Title 55,Artist 5,Sad,Sad
user_3,song_40,2025-03-31 19:02:58,291,Song Title 40,Artist 0,Jazz,Happy
user_3,song_83,2025-04-07 14:33:58,117,Song Title 83,Artist 3,Electronic,Sad
user_3,song_87,2025-04-08 07:19:58,258,Song Title 87,Artist 7,Sad,Energetic
user_3,song_53,2025-04-04 01:50:58,242,Song Title 53,Artist 3,HipHop,Energetic
user_3,song_80,2025-03-29 17:10:58,234,Song Title 80,Artist 0,Pop,Happy
user_3,song_80,2025-04-06 23:33:58,34,Song Title 80,Artist 0,Pop,Happy
user_3,song_27,2025-04-03 11:55:58,172,Song Title 27,Artist 7,Pop,Chill
user_3,song_45,2025-04-03 09:30:58,235,Song Title 45,Artist 5,Electronic,Chill
user_3,song_85,2025-03-29 06:30:58,178,Song Title 85,Artist 5,Electronic,Sad
user_3,song_63,2025-03-31 12:12:58,78,Song Title 63,Artist 3,Sad,Chill
user_3,song_97,2025-04-09 17:56:58,100,Song Title 97,Artist 7,HipHop,Energetic
user_3,song_34,2025-04-10 16:48:58,30,Song Title 34,Artist 4,Sad,Happy
user_3,song_13,2025-03-30 18:31:58,113,Song Title 13,Artist 3,Rock,Happy
user_3,song_25,2025-04-02 06:14:58,151,Song Title 25,Artist 5,HipHop,Chill
user_3,song_72,2025-04-07 19:45:58,133,Song Title 72,Artist 2,HipHop,Sad
user_3,song_15,2025-04-11 03:46:58,69,Song Title 15,Artist 5,Happy,Sad
user_3,song_56,2025-04-05 20:42:58,99,Song Title 56,Artist 6,HipHop,Energetic
user_3,song_40,2025-04-10 02:04:58,192,Song Title 40,Artist 0,Jazz,Happy
user_3,song_57,2025-04-10 15:12:58,194,Song Title 57,Artist 7,Pop,Chill
user_3,song_46,2025-04-07 20:45:58,137,Song Title 46,Artist 6,Pop,Happy
user_3,song_5,2025-04-07 23:57:58,106,Song Title 5,Artist 5,Jazz,Happy
user_3,song_97,2025-04-02 15:06:58,66,Song Title 97,Artist 7,HipHop,Energetic
user_3,song_72,2025-04-10 12:32:58,252,Song Title 72,Artist 2,HipHop,Sad
user_3,song_52,2025-04-07 04:27:58,84,Song Title 52,Artist 2,Rock,Energetic
user_3,song_97,2025-04-01 16:41:58,131,Song Title 97,Artist 7,HipHop,Energetic
user_3,song_61,2025-03-31 13:00:58,63,Song Title 61,Artist 1,Happy,Chill
user_3,song_13,2025-03-31 18:22:58,87,Song Title 13,Artist 3,Rock,Happy
user_3,song_83,2025-04-11 05:27:58,32,Song Title 83,Artist 3,Electronic,Sad
user_3,song_22,2025-04-02 12:20:58,64,Song Title 22,Artist 2,Rock,Energetic
user_3,song_45,2025-04-05 12:03:58,130,Song Title 45,Artist 5,Electronic,Chill
user_3,song_18,2025-04-02 05:25:58,158,Song Title 18,Artist 8,Sad,Chill
user_3,song_63,2025-04-02 01:40:58,204,Song Title 63,Artist 3,Sad,Chill
user_3,song_94,2025-04-02 01:53:58,205,Song Title 94,Artist 4,HipHop,Chill
user_3,song_23,2025-04-07 20:18:58,122,Song Title 23,Artist 3,HipHop,Sad
user_3,song_73,2025-04-07 21:04:58,249,Song Title 73,Artist 3,Rock,Chill
user_3,song_45,2025-03-31 22:21:58,47,Song Title 45,Artist 5,Electronic,Chill
user_4,song_59,2025-04-04 04:32:58,68,Song Title 59,Artist 9,Happy,Energetic
user_4,song_92,2025-04-07 07:37:58,157,Song Title 92,Artist 2,Jazz,Energetic
user_4,song_53,2025-04-06 03:13:58,97,Song Title 53,Artist 3,HipHop,Energetic
user_4,song_68,2025-04-06 16:13:58,91,Song Title 68,Artist 8,Jazz,Sad
user_4,song_55,2025-03-28 16:21:58,238,Song Title 55,Artist 5,Sad,Sad
user_4,song_65,2025-03-29 09:44:58,221,Song Title 65,Artist 5,Electronic,Happy
user_4,song_85,2025-04-06 21:09:58,171,Song Title 85,Artist 5,Electronic,Sad
user_4,song_36,2025-04-05 11:06:58,150,Song Title 36,Artist 6,Happy,Sad
user_4,song_73,2025-04-07 23:50:58,35,Song Title 73,Artist 3,Rock,Chill
user_4,song_9,2025-04-04 04:18:58,224,Song Title 9,Artist 9,Electronic,Sad
user_4,song_60,2025-03-31 01:11:58,84,Song Title 60,Artist 0,Pop,Chill
user_4,song_78,2025-04-02 06:46:58,132,Song Title 78,Artist 8,Sad,Energetic
user_4,song_84,2025-04-05 07:31:58,202,Song Title 84,Artist 4,Electronic,Sad
user_4,song_9,2025-04-08 08:41:58,293,Song Title 9,Artist 9,Electronic,Sad
user_4,song_39,2025-04-03 16:35:58,134,Song Title 39,Artist 9,Jazz,Sad
user_4,song_8,2025-03-29 02:47:58,68,Song Title 8,Artist 8,Jazz,Energetic
user_4,song_83,2025-04-10 10:56:58,91,Song Title 83,Artist 3,Electronic,Sad
user_4,song_90,2025-04-08 12:40:58,117,Song Title 90,Artist 0,Rock,Happy
user_4,song_85,2025-03-31 20:44:58,111,Song Title 85,Artist 5,Electronic,Sad
user_4,song_19,2025-04-09 09:09:58,157,Song Title 19,Artist 9,Pop,Sad
user_4,song_71,2025-04-09 12:57:58,269,Song Title 71,Artist 1,Electronic,Happy
user_4,song_99,2025-04-06 09:24:58,121,Song Title 99,Artist 9,Rock,Sad
user_4,song_12,2025-03-30 15:59:58,92,Song Title 12,Artist 2,Rock,Sad
user_4,song_84,2025-04-01 20:23:58,114,Song Title 84,Artist 4,Electronic,Sad
user_4,song_27,2025-04-02 14:05:58,145,Song Title 27,Artist 7,Pop,Chill
user_4,song_10,2025-04-07 08:34:58,299,Song Title 10,Artist 0,Pop,Sad
user_4,song_10,2025-04-09 07:16:58,57,Song Title 10,Artist 0,Pop,Sad
user_4,song_10,2025-04-03 17:25:58,96,Song Title 10,Artist 0,Pop,Sad
user_4,song_94,2025-04-06 07:23:58,137,Song Title 94,Artist 4,HipHop,Chill
user_4,song_18,2025-03-29 16:53:58,279,Song Title 18,Artist 8,Sad,Chill
user_4,song_37,2025-04-05 07:29:58,190,Song Title 37,Artist 7,Pop,Energetic
user_4,song_61,2025-04-08 21:58:58,244,Song Title 61,Artist 1,Happy,Chill
user_4,song_40,2025-04-07 19:05:58,110,Song Title 40,Artist 0,Jazz,Happy
user_4,song_15,2025-04-04 10:26:58,50,Song Title 15,Artist 5,Happy,Sad
user_4,song_26,2025-03-30 09:23:58,281,Song Title 26,Artist 6,Jazz,Sad
user_4,song_51,2025-04-01 20:54:58,69,Song Title 51,Artist 1,HipHop,Happy
user_4,song_91,2025-04-07 21:25:58,167,Song Title 91,Artist 1,Pop,Happy
user_4,song_40,2025-04-08 09:53:58,295,Song Title 40,Artist 0,Jazz,Happy
user_4,song_63,2025-04-06 08:42:58,275,Song Title 63,Artist 3,Sad,Chill
user_4,song_41,2025-04-08 04:23:58,241,Song Title 41,Artist 1,Pop,Chill
user_4,song_61,2025-03-31 03:11:58,127,Song Title 61,Artist 1,Happy,Chill
user_4,song_45,2025-04-02 00:35:58,264,Song Title 45,Artist 5,Electronic,Chill
user_4,song_72,2025-03-31 03:17:58,227,Song Title 72,Artist 2,HipHop,Sad
user_4,song_89,2025-04-05 22:29:58,201,Song Title 89,Artist 9,Sad,Chill
user_4,song_89,2025-03-28 23:13:58,139,Song Title 89,Artist 9,Sad,Chill
user_4,song_26,2025-04-06 17:10:58,288,Song Title 26,Artist 6,Jazz,Sad
user_4,song_23,2025-04-01 01:23:58,146,Song Title 23,Artist 3,HipHop,Sad
user_4,song_19,2025-04-11 08:15:58,101,Song Title 19,Artist 9,Pop,Sad
user_4,song_11,2025-04-09 17:26:58,203,Song Title 11,Artist 1,Happy,Energetic
user_4,song_65,2025-04-07 22:41:58,121,Song Title 65,Artist 5,Electronic,Happy
user_4,song_48,2025-04-07 20:29:58,257,Song Title 48,Artist 8,Rock,Energetic
user_4,song_25,2025-04-09 15:29:58,243,Song Title 25,Artist 5,HipHop,Chill
user_4,song_16,2025-04-04 17:28:58,189,Song Title 16,Artist 6,Electronic,Chill
user_4,song_63,2025-04-03 19:06:58,138,Song Title 63,Artist 3,Sad,Chill
user_4,song_64,2025-04-07 21:11:58,206,Song Title 64,Artist 4,Electronic,Sad
user_4,song_48,2025-04-10 18:27:58,196,Song Title 48,Artist 8,Rock,Energetic
user_4,song_25,2025-04-09 08:43:58,202,Song Title 25,Artist 5,HipHop,Chill
user_4,song_59,2025-04-01 07:11:58,227,Song Title 59,Artist 9,Happy,Energetic
user_4,song_35,2025-04-07 22:34:58,254,Song Title 35,Artist 5,Sad,Chill
user_4,song_23,2025-04-01 06:45:58,183,Song Title 23,Artist 3,HipHop,Sad
user_4,song_60,2025-04-09 13:52:58,270,Song Title 60,Artist 0,Pop,Chill
user_4,song_3,2025-04-02 18:20:58,65,Song Title 3,Artist 3,Electronic,Sad
user_4,song_43,2025-04-07 00:26:58,130,Song Title 43,Artist 3,Sad,Energetic
user_4,song_59,2025-04-02 06:46:58,295,Song Title 59,Artist 9,Happy,Energetic
user_4,song_48,2025-04-06 10:16:58,57,Song Title 48,Artist 8,Rock,Energetic
user_4,song_71,2025-04-02 20:11:58,130,Song Title 71,Artist 1,Electronic,Happy
user_4,song_9,2025-04-11 02:08:58,58,Song Title 9,Artist 9,Electronic,Sad
user_4,song_9,2025-04-03 08:42:58,254,Song Title 9,Artist 9,Electronic,Sad
user_4,song_34,2025-04-03 01:28:58,115,Song Title 34,Artist 4,Sad,Happy
user_4,song_44,2025-04-10 17:20:58,89,Song Title 44,Artist 4,Jazz,Energetic
user_4,song_100,2025-04-02 08:37:58,263,Song Title 100,Artist 0,Rock,Chill
user_4,song_86,2025-03-28 18:46:58,142,Song Title 86,Artist 6,Pop,Sad
user_4,song_24,2025-04-10 22:01:58,71,Song Title 24,Artist 4,Jazz,Sad
user_4,song_43,2025-04-06 08:43:58,241,Song Title 43,Artist 3,Sad,Energetic
user_4,song_81,2025-03-30 12:14:58,207,Song Title 81,Artist 1,Pop,Energetic
user_4,song_8,2025-04-10 20:36:58,205,Song Title 8,Artist 8,Jazz,Energetic
user_4,song_40,2025-04-02 11:10:58,163,Song Title 40,Artist 0,Jazz,Happy
user_4,song_11,2025-04-04 20:06:58,244,Song Title 11,Artist 1,Happy,Energetic
user_4,song_51,2025-03-29 10:53:58,250,Song Title 51,Artist 1,HipHop,Happy
user_4,song_75,2025-04-02 20:24:58,69,Song Title 75,Artist 5,Sad,Chill
user_4,song_55,2025-03-29 08:40:58,122,Song Title 55,Artist 5,Sad,Sad
user_4,song_42,2025-03-30 15:08:58,254,Song Title 42,Artist 2,Jazz,Happy
user_4,song_72,2025-04-05 10:02:58,259,Song Title 72,Artist 2,HipHop,Sad
user_4,song_93,2025-04-04 05:53:58,102,Song Title 93,Artist 3,Electronic,Sad
user_4,song_38,2025-04-07 01:34:58,201,Song Title 38,Artist 8,HipHop,Sad
user_4,song_71,2025-04-01 08:21:58,144,Song Title 71,Artist 1,Electronic,Happy
user_4,song_51,2025-04-06 19:53:58,168,Song Title 51,Artist 1,HipHop,Happy
user_4,song_27,2025-04-03 07:39:58,278,Song Title 27,Artist 7,Pop,Chill
user_4,song_67,2025-04-02 12:15:58,250,Song Title 67,Artist 7,Pop,Chill
user_4,song_12,2025-04-10 09:14:58,223,Song Title 12,Artist 2,Rock,Sad
user_4,song_95,2025-03-31 01:31:58,64,Song Title 95,Artist 5,Happy,Sad
user_4,song_12,2025-03-30 06:28:58,269,Song Title 12,Artist 2,Rock,Sad
user_4,song_42,2025-04-09 17:44:58,125,Song Title 42,Artist 2,Jazz,Happy
user_4,song_21,2025-04-05 14:21:58,81,Song Title 21,Artist 1,Happy,Chill
user_4,song_79,2025-04-03 18:37:58,56,Song Title 79,Artist 9,Rock,Energetic
user_4,song_30,2025-04-06 01:36:58,253,Song Title 30,Artist 0,Happy,Energetic
user_4,song_48,2025-04-08 23:46:58,145,Song Title 48,Artist 8,Rock,Energetic
user_4,song_60,2025-04-02 07:12:58,215,Song Title 60,Artist 0,Pop,Chill
user_4,song_15,2025-04-08 08:48:58,114,Song Title 15,Artist 5,Happy,Sad
user_4,song_100,2025-04-05 19:19:58,80,Song Title 100,Artist 0,Rock,Chill
user_4,song_100,2025-04-06 08:06:58,248,Song Title 100,Artist 0,Rock,Chill
user_4,song_32,2025-04-09 16:08:58,211,Song Title 32,Artist 2,Electronic,Energetic
user_4,song_70,2025-04-03 03:15:58,156,Song Title 70,Artist 0,Happy,Sad
user_4,song_38,2025-04-08 10:39:58,61,Song Title 38,Artist 8,HipHop,Sad
user_4,song_23,2025-04-04 00:38:58,121,Song Title 23,Artist 3,HipHop,Sad
user_4,song_64,2025-04-10 19:53:58,246,Song Title 64,Artist 4,Electronic,Sad
user_4,song_6,2025-04-05 09:57:58,189,Song Title 6,Artist 6,Pop,Energetic
user_4,song_55,2025-04-05 20:18:58,118,Song Title 55,Artist 5,Sad,Sad
user_4,song_49,2025-04-04 05:48:58,171,Song Title 49,Artist 9,Sad,Chill
user_4,song_99,2025-03-29 14:04:58,145,Song Title 99,Artist 9,Rock,Sad
user_4,song_85,2025-03-29 05:08:58,95,Song Title 85,Artist 5,Electronic,Sad
user_4,song_4,2025-04-01 22:59:58,154,Song Title 4,Artist 4,Electronic,Energetic
user_4,song_10,2025-04-02 03:32:58,33,Song Title 10,Artist 0,Pop,Sad
user_4,song_83,2025-04-04 11:29:58,273,Song Title 83,Artist 3,Electronic,Sad
user_4,song_13,2025-03-30 09:27:58,134,Song Title 13,Artist 3,Rock,Happy
user_4,song_52,2025-04-04 20:59:58,93,Song Title 52,Artist 2,Rock,Energetic
user_4,song_9,2025-04-11 06:39:58,276,Song Title 9,Artist 9,Electronic,Sad
user_4,song_88,2025-03-31 14:09:58,40,Song Title 88,Artist 8,Electronic,Chill
user_4,song_15,2025-03-31 03:54:58,280,Song Title 15,Artist 5,Happy,Sad
user_5,song_68,2025-04-08 16:30:58,68,Song Title 68,Artist 8,Jazz,Sad
user_5,song_69,2025-04-08 10:23:58,61,Song Title 69,Artist 9,Rock,Sad
user_5,song_6,2025-04-08 14:39:58,163,Song Title 6,Artist 6,Pop,Energetic
user_5,song_17,2025-04-01 15:11:58,206,Song Title 17,Artist 7,Jazz,Energetic
user_5,song_31,2025-04-09 23:11:58,120,Song Title 31,Artist 1,Jazz,Sad
user_5,song_6,2025-04-06 04:19:58,282,Song Title 6,Artist 6,Pop,Energetic
user_5,song_36,2025-03-30 01:38:58,205,Song Title 36,Artist 6,Happy,Sad
user_5,song_81,2025-04-06 16:06:58,239,Song Title 81,Artist 1,Pop,Energetic
user_5,song_14,2025-04-07 01:54:58,283,Song Title 14,Artist 4,Pop,Chill
user_5,song_3,2025-03-28 16:24:58,210,Song Title 3,Artist 3,Electronic,Sad
user_5,song_2,2025-04-05 17:09:58,254,Song Title 2,Artist 2,Pop,Sad
user_5,song_26,2025-03-29 21:33:58,210,Song Title 26,Artist 6,Jazz,Sad
user_5,song_54,2025-04-09 03:45:58,116,Song Title 54,Artist 4,Pop,Sad
user_5,song_83,2025-04-01 19:13:58,45,Song Title 83,Artist 3,Electronic,Sad
user_5,song_77,2025-04-02 20:22:58,275,Song Title 77,Artist 7,Rock,Happy
user_5,song_92,2025-04-10 10:30:58,98,Song Title 92,Artist 2,Jazz,Energetic
user_5,song_65,2025-04-10 17:57:58,114,Song Title 65,Artist 5,Electronic,Happy
user_5,song_80,2025-04-11 15:18:58,224,Song Title 80,Artist 0,Pop,Happy
user_5,song_80,2025-04-03 02:29:58,129,Song Title 80,Artist 0,Pop,Happy
user_5,song_64,2025-03-29 14:21:58,37,Song Title 64,Artist 4,Electronic,Sad
user_5,song_13,2025-04-01 10:22:58,126,Song Title 13,Artist 3,Rock,Happy
user_5,song_42,2025-04-08 16:26:58,235,Song Title 42,Artist 2,Jazz,Happy
user_5,song_28,2025-03-30 08:44:58,214,Song Title 28,Artist 8,Electronic,Chill
user_5,song_4,2025-04-01 17:39:58,76,Song Title 4,Artist 4,Electronic,Energetic
user_5,song_37,2025-04-04 08:09:58,42,Song Title 37,Artist 7,Pop,Energetic
user_5,song_86,2025-04-02 17:01:58,41,Song Title 86,Artist 6,Pop,Sad
user_5,song_46,2025-04-01 15:29:58,216,Song Title 46,Artist 6,Pop,Happy
user_5,song_16,2025-04-08 17:44:58,188,Song Title 16,Artist 6,Electronic,Chill
user_5,song_61,2025-04-05 21:53:58,211,Song Title 61,Artist 1,Happy,Chill
user_5,song_46,2025-04-05 18:13:58,56,Song Title 46,Artist 6,Pop,Happy
user_5,song_66,2025-04-05 15:53:58,45,Song Title 66,Artist 6,Happy,Energetic
user_5,song_98,2025-03-30 19:00:58,257,Song Title 98,Artist 8,Rock,Chill
user_5,song_2,2025-04-04 14:43:58,193,Song Title 2,Artist 2,Pop,Sad
user_5,song_16,2025-04-04 23:38:58,219,Song Title 16,Artist 6,Electronic,Chill
user_5,song_98,2025-04-04 20:56:58,130,Song Title 98,Artist 8,Rock,Chill
user_5,song_91,2025-04-05 15:25:58,187,Song Title 91,Artist 1,Pop,Happy
user_5,song_79,2025-04-10 07:52:58,169,Song Title 79,Artist 9,Rock,Energetic
user_5,song_85,2025-03-28 20:27:58,78,Song Title 85,Artist 5,Electronic,Sad
user_5,song_95,2025-03-28 20:51:58,206,Song Title 95,Artist 5,Happy,Sad
user_5,song_75,2025-03-31 02:31:58,215,Song Title 75,Artist 5,Sad,Chill
user_5,song_72,2025-04-09 23:23:58,106,Song Title 72,Artist 2,HipHop,Sad
user_5,song_72,2025-04-09 20:50:58,196,Song Title 72,Artist 2,HipHop,Sad
user_5,song_38,2025-03-30 11:59:58,64,Song Title 38,Artist 8,HipHop,Sad
user_5,song_31,2025-04-07 11:25:58,216,Song Title 31,Artist 1,Jazz,Sad
user_5,song_82,2025-03-30 04:10:58,75,Song Title 82,Artist 2,Rock,Sad
user_5,song_27,2025-03-30 13:26:58,171,Song Title 27,Artist 7,Pop,Chill
user_5,song_21,2025-03-30 11:48:58,202,Song Title 21,Artist 1,Happy,Chill
user_5,song_32,2025-04-07 21:43:58,233,Song Title 32,Artist 2,Electronic,Energetic
user_5,song_37,2025-04-01 21:04:58,50,Song Title 37,Artist 7,Pop,Energetic
user_5,song_3,2025-04-02 04:49:58,137,Song Title 3,Artist 3,Electronic,Sad
user_5,song_73,2025-04-09 15:02:58,285,Song Title 73,Artist 3,Rock,Chill
user_5,song_91,2025-04-04 02:32:58,121,Song Title 91,Artist 1,Pop,Happy
user_5,song_34,2025-04-08 02:48:58,182,Song Title 34,Artist 4,Sad,Happy
user_5,song_63,2025-04-01 01:33:58,167,Song Title 63,Artist 3,Sad,Chill
user_5,song_25,2025-04-11 09:34:58,109,Song Title 25,Artist 5,HipHop,Chill
user_5,song_7,2025-04-06 08:04:58,78,Song Title 7,Artist 7,Sad,Happy
user_5,song_90,2025-03-30 00:20:58,78,Song Title 90,Artist 0,Rock,Happy
user_5,song_98,2025-04-01 19:22:58,238,Song Title 98,Artist 8,Rock,Chill
user_5,song_81,2025-04-09 09:10:58,83,Song Title 81,Artist 1,Pop,Energetic
user_5,song_22,2025-04-07 05:36:58,277,Song Title 22,Artist 2,Rock,Energetic
user_5,song_6,2025-04-05 17:06:58,214,Song Title 6,Artist 6,Pop,Energetic
user_5,song_99,2025-03-31 15:59:58,291,Song Title 99,Artist 9,Rock,Sad
user_5,song_99,2025-04-05 21:19:58,255,Song Title 99,Artist 9,Rock,Sad
user_5,song_82,2025-04-10 01:55:58,96,Song Title 82,Artist 2,Rock,Sad
user_5,song_82,2025-03-29 11:53:58,297,Song Title 82,Artist 2,Rock,Sad
user_5,song_35,2025-04-04 03:38:58,155,Song Title 35,Artist 5,Sad,Chill
user_5,song_21,2025-04-06 21:35:58,71,Song Title 21,Artist 1,Happy,Chill
user_5,song_83,2025-03-31 05:57:58,143,Song Title 83,Artist 3,Electronic,Sad
user_5,song_93,2025-04-10 17:26:58,103,Song Title 93,Artist 3,Electronic,Sad
user_5,song_79,2025-04-03 09:01:58,151,Song Title 79,Artist 9,Rock,Energetic
user_5,song_80,2025-04-01 06:27:58,114,Song Title 80,Artist 0,Pop,Happy
user_5,song_36,2025-04-08 09:57:58,214,Song Title 36,Artist 6,Happy,Sad
user_5,song_28,2025-04-09 08:11:58,239,Song Title 28,Artist 8,Electronic,Chill
user_5,song_97,2025-04-06 03:42:58,178,Song Title 97,Artist 7,HipHop,Energetic
user_5,song_6,2025-04-08 01:44:58,89,Song Title 6,Artist 6,Pop,Energetic
user_5,song_77,2025-04-10 11:20:58,52,Song Title 77,Artist 7,Rock,Happy
user_5,song_48,2025-03-30 02:48:58,274,Song Title 48,Artist 8,Rock,Energetic
user_5,song_58,2025-03-29 21:24:58,67,Song Title 58,Artist 8,Sad,Chill
user_5,song_4,2025-04-09 03:00:58,287,Song Title 4,Artist 4,Electronic,Energetic
user_5,song_22,2025-03-30 09:19:58,40,Song Title 22,Artist 2,Rock,Energetic
user_5,song_63,2025-04-04 04:30:58,64,Song Title 63,Artist 3,Sad,Chill
user_5,song_43,2025-04-05 04:20:58,249,Song Title 43,Artist 3,Sad,Energetic
user_5,song_28,2025-04-03 22:53:58,74,Song Title 28,Artist 8,Electronic,Chill
user_5,song_49,2025-04-08 06:23:58,168,Song Title 49,Artist 9,Sad,Chill
user_5,song_27,2025-04-09 18:07:58,88,Song Title 27,Artist 7,Pop,Chill
user_5,song_12,2025-04-10 16:57:58,207,Song Title 12,Artist 2,Rock,Sad
user_5,song_79,2025-04-10 23:34:58,261,Song Title 79,Artist 9,Rock,Energetic
user_5,song_34,2025-04-07 15:47:58,242,Song Title 34,Artist 4,Sad,Happy
user_5,song_66,2025-04-06 22:52:58,206,Song Title 66,Artist 6,Happy,Energetic
user_5,song_8,2025-04-07 06:28:58,282,Song Title 8,Artist 8,Jazz,Energetic
user_5,song_18,2025-04-11 00:10:58,195,Song Title 18,Artist 8,Sad,Chill
user_5,song_42,2025-04-04 09:21:58,166,Song Title 42,Artist 2,Jazz,Happy
user_5,song_94,2025-04-09 03:42:58,74,Song Title 94,Artist 4,HipHop,Chill
user_5,song_94,2025-04-08 10:47:58,109,Song Title 94,Artist 4,HipHop,Chill
user_5,song_87,2025-04-05 13:21:58,180,Song Title 87,Artist 7,Sad,Energetic
user_5,song_89,2025-04-04 17:48:58,294,Song Title 89,Artist 9,Sad,Chill
user_5,song_36,2025-04-09 19:17:58,137,Song Title 36,Artist 6,Happy,Sad
user_5,song_46,2025-04-02 23:01:58,263,Song Title 46,Artist 6,Pop,Happy
user_5,song_97,2025-04-02 16:08:58,241,Song Title 97,Artist 7,HipHop,Energetic
user_5,song_73,2025-04-05 10:43:58,45,Song Title 73,Artist 3,Rock,Chill
user_5,song_99,2025-04-03 15:05:58,88,Song Title 99,Artist 9,Rock,Sad
user_5,song_43,2025-04-01 07:01:58,77,Song Title 43,Artist 3,Sad,Energetic
user_5,song_15,2025-03-31 11:53:58,289,Song Title 15,Artist 5,Happy,Sad
user_5,song_21,2025-04-01 03:48:58,182,Song Title 21,Artist 1,Happy,Chill
user_5,song_1,2025-03-29 00:16:58,300,Song Title 1,Artist 1,Happy,Chill
user_5,song_30,2025-04-06 20:56:58,125,Song Title 30,Artist 0,Happy,Energetic
user_5,song_50,2025-03-30 00:36:58,300,Song Title 50,Artist 0,HipHop,Happy
user_5,song_37,2025-03-29 02:56:58,195,Song Title 37,Artist 7,Pop,Energetic
user_5,song_72,2025-04-09 02:02:58,199,Song Title 72,Artist 2,HipHop,Sad
user_5,song_51,2025-04-11 12:57:58,50,Song Title 51,Artist 1,HipHop,Happy
user_5,song_75,2025-04-07 12:46:58,285,Song Title 75,Artist 5,Sad,Chill
user_5,song_21,2025-03-30 17:33:58,30,Song Title 21,Artist 1,Happy,Chill
user_5,song_81,2025-04-04 16:28:58,143,Song Title 81,Artist 1,Pop,Energetic
user_5,song_53,2025-04-03 19:08:58,203,Song Title 53,Artist 3,HipHop,Energetic
user_5,song_72,2025-04-08 18:32:58,87,Song Title 72,Artist 2,HipHop,Sad
user_5,song_100,2025-04-08 20:32:58,161,Song Title 100,Artist 0,Rock,Chill
user_5,song_33,2025-03-31 17:44:58,64,Song Title 33,Artist 3,Jazz,Sad
user_5,song_85,2025-04-08 05:41:58,116,Song Title 85,Artist 5,Electronic,Sad
user_5,song_18,2025-04-02 23:51:58,216,Song Title 18,Artist 8,Sad,Chill
user_5,song_58,2025-04-10 03:45:58,125,Song Title 58,Artist 8,Sad,Chill
user_5,song_20,2025-03-31 10:58:58,47,Song Title 20,Artist 0,Jazz,Energetic
user_5,song_55,2025-04-03 14:39:58,44,Song Title 55,Artist 5,Sad,Sad
user_5,song_76,2025-04-05 09:06:58,218,Song Title 76,Artist 6,HipHop,Happy
user_5,song_45,2025-04-04 03:22:58,161,Song Title 45,Artist 5,Electronic,Chill
user_5,song_2,2025-04-06 07:02:58,140,Song Title 2,Artist 2,Pop,Sad
user_5,song_82,2025-03-30 10:06:58,199,Song Title 82,Artist 2,Rock,Sad
user_5,song_28,2025-04-04 12:25:58,148,Song Title 28,Artist 8,Electronic,Chill
user_5,song_54,2025-04-01 05:34:58,60,Song Title 54,Artist 4,Pop,Sad
user_5,song_73,2025-04-09 07:52:58,102,Song Title 73,Artist 3,Rock,Chill
user_5,song_47,2025-03-30 00:05:58,139,Song Title 47,Artist 7,HipHop,Happy
user_5,song_25,2025-03-30 01:37:58,87,Song Title 25,Artist 5,HipHop,Chill
user_5,song_62,2025-04-05 15:36:58,54,Song Title 62,Artist 2,Pop,Happy
user_6,song_11,2025-04-05 16:39:58,43,Song Title 11,Artist 1,Happy,Energetic
user_6,song_96,2025-03-31 13:15:58,74,Song Title 96,Artist 6,Happy,Happy
user_6,song_74,2025-04-03 07:41:58,132,Song Title 74,Artist 4,Jazz,Chill
user_6,song_50,2025-03-28 23:32:58,240,Song Title 50,Artist 0,HipHop,Happy
user_6,song_86,2025-04-04 23:19:58,196,Song Title 86,Artist 6,Pop,Sad
user_6,song_56,2025-04-09 04:30:58,44,Song Title 56,Artist 6,HipHop,Energetic
user_6,song_83,2025-04-05 13:45:58,252,Song Title 83,Artist 3,Electronic,Sad
user_6,song_18,2025-04-04 04:19:58,146,Song Title 18,Artist 8,Sad,Chill
user_6,song_44,2025-04-08 05:56:58,48,Song Title 44,Artist 4,Jazz,Energetic
user_6,song_32,2025-04-05 23:32:58,113,Song Title 32,Artist 2,Electronic,Energetic
